,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,y
0,0.6521127622314861,1.5033195838793838,-1.3702338983229567,0.02469863131942123,-0.43020776603529787,-0.015352112211907574,0.35542818286820865,-0.5963032125898394,0.2392069575080425,-0.37533949389946586,-0.6398012823309346,0.46170929235203684,0.048595524560150205,0.3535650339431846,0.9931551722444943,-0.909369855517238,0.3690514549380447,-0.5875941201574929,0.5274556850111336,0.04303192243700864,-0.5822820553938697,0.019831558404875424,-0.5307084529653061,0.6056870963678741,0.2940171186229026,0.7202488986057931,0.18216371138610388,-1.111117985195408,0.12257643028429652,-0.1446184460820518,-0.39697889337789305,-0.09654417749842771,-0.07434243737405696,-0.9748466209222176,0.05972757385805263,-0.4012239343737898,-0.10204330301533748,-1.0160982608132163,-0.021983666731250275,-0.17837921416385197,-0.11101717636447156,-0.47813477300909557,0.08468747708040546,0.14837744185075086,0.3198477605272448,-0.5140180507222599,-0.40336251205712187,-0.019945417062895328,0.18960517090092943,0.2575145076911728,0.013735440549801928,0.4118965254368684,-0.6054967676565753,-0.520889430122721,0.0657770278912649,-0.1911420314207387,-0.16818108443424828,-0.016705616024757924,-0.1979446059408275,0.3506399025044161,-0.46864671136370367,-0.01487864345538071,0.018983532528542145,0.3874146717522037,-0.06216831033695765,-0.3044904784274452,-0.3270643068925636,0.03288989243232699,-0.3607029226508758,-0.03061607598493611,-0.06982818315585085,-0.33825018383076333,0.11049182255907339,-0.19897788915034362,0.24393080819997864,-0.18540379886326697,0.008904751537777355,-0.1086989009668948,0.22220734701925254,-0.04312081301623281,0.1541245137938842,-0.037589538286088776,-0.12534244960280927,-0.07613254959684841,-0.23230573352048728,0.1614094964632677,-0.004426257410432496,-0.5280588140542156,0.030833797669776106,-0.10694825801745823,-0.066434646881722,-0.11732934160981398,0.18695632479119514,-0.0033865802183685872,0.019908961936898097,0.08646515532488483,-0.13243383222345442,0.07988618438526315,-0.143198708770338,-0.1317729643068274,-11.01
1,-0.27746267763360644,-0.7276902394615468,-0.5452011344716692,0.3652194531080446,-0.035773436055276435,-0.20995347258198807,-0.04507510406654604,-0.30732799513239994,-0.3740770230516845,-0.0720682417954669,-0.13188607097410446,0.08689095384130845,-0.07607005783745083,-0.09123358827867553,-0.22819116667669698,-0.12771660902780954,0.03618978185726935,-0.36210582951888276,-0.4184225882770372,-0.09756071147380244,0.015329317610651342,-0.1376759587925031,0.08579355587446394,-0.25107823483042974,0.045676775000010855,-0.3671263076944241,-0.0015604486776823606,-0.3910444980688403,0.20171742534377574,0.08854329606180601,-0.036335895379189215,-0.11265462942762819,0.20478139730877462,0.21553713041364655,0.0028135011805268603,-0.15643522610428853,-0.30615960673975495,0.027842837696669127,0.19337627814647357,-0.11243618462634797,-0.23147611805822974,-0.17864963636531125,0.05987872602592148,0.3377970402567858,-0.12270457973210959,-0.23113817014610658,0.21071832045324876,0.08805469814200233,-0.4506649033674307,-0.00548965871419721,0.18355411320116016,-0.15799154811782276,-0.04608734349639204,0.0069116951701111064,-0.09538739318832426,-0.15455483725927865,-0.2562958716483685,-0.05607437269381833,-0.20124369402132952,0.02083884077889899,0.3173399517625084,-0.24031598656352024,0.3530753490182326,-0.022325875163570028,0.07577621119315306,-0.018207148609126277,-0.1498854908777845,0.4297117917715095,0.33031835191002934,-0.10295745892588033,-0.10981429019541541,-0.18121359569274442,-0.09671929578970317,-0.13379147278472872,0.45145432207081276,-0.17281949266333846,0.1622336148685651,0.3120853743120586,-0.04373907800638981,-0.3486865762235138,-0.17422850725240535,0.1266985983638201,0.1203140483673693,0.30177780285468786,-0.16871085698568486,0.10741928522636099,0.11264077128795455,-0.02846908117419356,-0.25304224513412216,0.20126904441900534,-0.03634311772365409,0.20181246396393582,-0.20672943253668466,0.19523526383560139,-0.361513860110378,0.07454904592811232,-0.007135022410698048,0.02556469914525367,0.15195969876733276,0.1522851262620048,-4.87
2,-0.44686612663830083,-0.9686121576671246,-0.4616404001747436,-0.5691104108483696,0.5166039028190854,0.2473558608685706,-0.07653977670162633,0.42101365038740046,-0.5602379449922804,-0.8587394608160279,0.08703140890494869,-0.3046628943244175,0.2105887498870981,-0.30752412664972334,0.25567026578665436,-0.007667937408674838,0.053013416180196025,-0.07822539638890366,0.3268679469087943,0.2540758604577416,-0.055064029527793504,0.0925499717082234,0.13638541876964874,0.353684961005606,-0.20175016336308413,0.3656019481365052,0.1744861669992733,0.32931133978680777,0.30713474552358655,-0.05339596760298074,0.5250084536171543,-0.12881462064498322,0.20963925299262545,0.19873880717764975,-0.056142133627129255,-0.14581342665528116,-0.22993185953650225,0.13140712865589654,-0.0201615274398301,-0.09275201657201902,-0.15696608237289236,-0.180366564619659,0.14474506192494807,-0.006622289063837494,-0.10398036187727427,-0.09461615142301062,-0.0789866231834078,0.11228312855333582,0.027344579632931278,-0.06763384288084971,0.22276380509664304,-0.02609901494270362,-0.14452907722686004,-0.24766203076168603,0.11119362132683894,0.26504802110897513,-0.06331337341349663,-0.01850753585007052,-0.13677209177121274,-0.19432860556176249,0.06758914047391447,-0.08452019029161618,0.022891228515977247,0.017472121241558274,-0.08677728218677436,-0.1022251994883576,0.07489452182413021,0.14015682776517793,-0.1040861554497148,0.042483605983078404,-0.11966196469614906,-0.10632224286934407,0.1305054939164611,-0.021706040050407056,-0.11502861454215065,0.12980397214674447,-0.06258030473466751,-0.1888953261972021,-0.021989233614618048,0.010677548782895608,0.09240852666269961,0.06640891201001174,0.052205926136809605,-0.054626908374147305,0.11118186072796203,0.09758788128484418,0.04849446508903292,0.11319784076125161,0.006571349107365471,0.15393120626684992,0.13538407889531595,-0.009495844351829838,0.20007757978314095,0.026469791369836192,0.01658774255279964,-0.021684748618680735,0.058231794291727125,-0.03611993576333851,-0.1499085542380747,0.07156671177362987,1.83
3,0.043992179211953114,0.0906409444878333,0.7006946432299833,-0.3355512392527835,0.47704594668798894,0.40580777211430386,1.0818121187929273,-0.21116618763041242,-0.6814039494287245,0.8273522147575529,1.158379070480209,0.780264123478306,-0.6828731930287086,0.3666332295407342,1.0738867894542414,0.668851308043769,0.45706438561382745,0.21232745710912376,-0.24697313015023958,-0.5330102017158871,-0.20732050944438135,-0.13796025623622543,0.013224916065672748,-0.02347685740079549,-0.1538609140821205,0.037923091173368895,0.08569042028835641,-0.010684489077719878,0.2459522045981512,-0.13692165345534046,0.06690066781154119,0.16254130095266364,0.1470478331320398,-0.11272290409150086,0.3827462993859191,0.43225742214572227,-0.12374587018391212,-0.07510423748528723,0.12370519489523854,-0.019266428497537916,-0.13002902583081963,0.10670230123955937,-0.04552924951254571,-0.2447060406121892,-0.3763278014807229,-0.10105712980334586,-0.1764552832322331,-0.3691446382294533,-0.12709624723017407,0.13359406448928463,-0.20628914403757653,0.059643211254479904,0.42908284532444724,-0.18744374148453355,-0.4101338188486038,-0.039645842965253295,-0.37757177062224456,0.4320284689914775,-0.38653333220841696,-0.05333476026518157,-0.0590464328316847,0.5700210846207984,-0.09355552931229714,0.07493545824604943,0.5845732186333965,-0.56473083207941,0.18167308715100217,0.4033017417976632,-0.09894392119088008,-0.24011847966347816,0.3094805330076564,0.16946547396852774,0.2798440559829592,0.0053888344147089845,-0.15046911099330915,-0.22547182683767475,0.11718396670590032,-0.12916738226275154,-0.49119566122993263,0.49398697759071675,0.008842995731519837,0.050105492077408,0.17533271879954349,-0.20357356494203233,-0.026244475393520088,0.06825947659200567,-0.28869474212876406,-0.492863974779402,0.11140620450593512,0.06221799026316712,-0.09984774981321037,0.04983672663280323,-0.010793346672773568,-0.017555019656829922,0.02738370605678247,-0.11503004793067184,-0.024883861988754294,-0.5827567247634429,0.1632827083272902,0.3294223956222515,-5.45
4,-1.7214988276439152,0.4896658686077814,1.2525762964396414,-0.16073737652610384,-0.554483986307234,-0.44500041778398314,-0.07143027516123097,0.5780534199668915,0.4470489495911859,-0.17320432877438133,-0.30391347084208453,-0.1046459341348421,-0.23170415630846147,0.20955225179352122,0.0769026809709561,0.6846496998447931,-0.4790154114085998,-0.45585866341838577,0.3247319802935796,-0.3644684176789086,-0.13006458318993008,0.34481186282442244,-0.42597306177788313,-0.23922301134827645,0.564180526570736,0.2065676719722475,-0.11654887865021159,-0.3127581259503389,-0.38176003064508585,-0.09626441276237221,0.1580901953453798,-0.121576415366375,-0.15629393806870637,0.07227625431618104,0.04664153024982397,0.03913754459526864,0.29459479106306236,0.07384988339641888,0.008059361290646916,-0.4192894156071985,-0.4463430027067152,-0.038366821696507465,-0.09541750629504564,-0.06584150034617445,-0.3025161668737848,-0.019196869816395647,-0.07490602158658188,-0.1614126150439601,-0.09924384296100514,-0.0020658133710119474,0.10173586449669153,-0.1203678380105175,0.13179910801488448,-0.20331931668128395,0.11980553480954056,-0.16746280385580695,0.1439691305121307,-0.19709381782012145,-0.26387895722667876,-0.221110614292249,0.1155192109285493,-0.065619025307767,-0.026303508458351325,-0.12224143563765745,-0.03457234970363994,-0.05001403823768516,-0.013920919168547288,0.10362598732276225,0.024965896914284053,0.04491523833097942,-0.08098251323940892,0.19758249438255043,0.03532531231221639,-0.05015325641737958,0.043412990917770705,0.28286834232602764,0.028562127420865183,-0.24492330562834527,-0.07689165706775691,-0.13317786267899132,0.05582656620864284,-0.1933495294772211,0.044241174234255054,0.06319149964705431,-0.015213815159404493,-0.09001556453038431,0.019765406680288526,-0.11362327587193585,-0.0033348419353349777,-0.03325044995328841,-0.032636733530131405,0.06878334755059051,-0.03608809527975057,0.0201160352491307,0.09429446073845538,-0.010004268552048258,-0.012411437576723965,-0.14864278363281538,-0.029769871802714953,0.07665610076855515,-4.21
5,0.7410491261687943,0.246662293328814,-0.33036319948817355,-0.16141205116484889,-0.28752608781487665,-0.18634793554898693,1.5172923726468905,0.8911809195678245,0.39570574266389297,-0.2964125653882685,-0.02799956047412405,-0.17166138508993523,0.06778898216447661,0.02085635214867643,-0.40527588390335667,-0.1316302850167768,-0.23757997443658477,0.1466417667135781,0.249949172299684,-0.21182240780949368,0.11587596896046898,-0.08083267127349901,-0.13389803967372188,-0.0031218648967226773,-0.13932091075068678,-0.25734527456242406,-0.05242870715279695,0.0836690960945842,-0.16066495804389788,0.35661074420384037,0.12101894423822593,-0.3457940360227169,0.12462212806114657,0.2855382235453786,0.20405588177002434,-0.1641653552519191,-0.14829814015963172,-0.08979160183679383,-0.004594815295673377,-0.09471560315269933,0.299891234440464,0.03185339486117729,-0.29265257762653596,-0.16558494390618564,-0.05106766218141097,0.1821973498253363,0.3217822241594812,-0.045534735561975404,-0.14655244943584275,0.061680138727103595,-0.3679093885776832,-0.14330518178187424,0.3364185546231824,-0.07969264859114715,-0.32554121850087847,0.09743847127162913,-0.12052066877284207,-0.1946571822376442,-0.006754072318542886,0.12901144462640823,0.036120154360620715,-0.22542318865480088,-0.02666241089290365,-0.05974460180511288,0.3566199071065496,-0.13644746273414665,0.04428475383612391,0.27163440767068525,-0.16108075522322401,0.01379508242003899,0.18332395109632643,-0.06490855584045802,-0.07123440594371926,0.005334574380238124,0.10321252151847875,0.09276725399290717,-0.301759694115481,0.01088551629590733,-0.011725446508005055,0.14191463947153948,0.0043356642954914745,-0.08667997123211504,-0.04920425634840604,0.07185917581610216,0.04131107347201246,-0.07482297553371142,0.02407777342463727,-0.052866498485409315,0.0030168646921856224,0.02949966265907468,0.11588951606143107,0.08087527131359518,0.21731064740114991,-0.11432699337932556,-0.10431918014485222,-0.02754586297671437,-0.20964723144369873,-0.16498035482855813,0.1244168537856193,-0.0827406849732199,-6.27
6,-0.39343512038347084,-0.9083931621835185,-0.47410664362166327,-0.5311053127751879,0.5516721871240629,0.40189600304549156,-0.04499149363549226,0.5555677241681242,-0.31676873585037935,-0.3189948475962044,-0.43127235416596293,0.018894791563063312,-0.19360605040204412,0.052001824993809856,0.03522752441357582,-0.1129794186039278,0.13508601120444064,-0.0002563015313319997,-0.010795450140640296,0.19049994748893737,0.05157684688203412,0.128867042953368,0.034835541628734396,-0.08114630435282427,-0.09156837690318347,0.058908880470796884,0.12102655741102408,-0.12453323653806492,-0.005257519425628663,-0.0057793462125026625,0.18820177624108475,-0.07271232660556537,-0.00628860040972121,0.10587269468738547,-0.06512484101639013,-0.04368266521837779,0.016046048610714556,0.10138130345591781,0.06447478955908398,-0.03231048960199334,0.03199790136410917,-0.14309439598860219,-0.0020970427753980152,0.004023709457996669,-0.07947696945812778,-0.019856195597412495,-0.017675950080485964,-0.05866116496619771,-0.0500285542952918,-0.14379621117602792,0.044917559763628975,0.02608205680186687,0.010907445027602637,0.007751098370790823,0.08512497933735352,0.10431718746506483,-0.03846776329046494,-0.019793652874260756,0.03250683986241734,-0.09858767477382158,0.01447708886568648,-0.06331704769654097,0.03144452157369092,0.08260118636801529,-0.050144754103487274,0.012774172632915639,-0.07049589124532199,0.11387192949072589,-0.061856917150912925,0.033045423222006896,-0.04570611184368889,0.020098777305902912,-0.0034632210006463084,0.021534914117344494,-0.0885972799293409,-0.014715587735307324,-0.07237338847626772,-0.053792897107671635,0.02778747407942881,0.03039488667119146,0.01927009158965433,0.029268951478350385,-0.058603633296122226,-0.07156440737976762,-0.02701463807407644,0.031663911774928416,-0.03336248285767318,-0.0251319887590881,-0.03033386837529127,0.004724634146672029,0.09512395092176548,-0.047499914238421356,0.14973911843273208,-0.12745009880109137,-0.042647447670918194,0.03753001848519377,-0.0688078465339985,0.07736638877886017,-0.030801216288713743,0.043905670591043694,2.34
7,-1.187662913665094,-0.01914007315569044,0.22936115931174414,-0.27413038220690056,-0.09075895039734223,0.0766855233391529,0.21203345095008613,0.2717383839676716,0.7364636414383016,0.3097957414209302,0.2778627669437753,0.4160765003210764,0.543268548342395,-0.35525204659289966,-0.15506781648763177,0.1449149816581919,0.21429935443504727,-0.055310720146437224,-0.19396809690610578,-0.10707877961317967,-0.24276265352763432,0.20700436734785924,0.2927641809006565,-0.271233381887594,0.28812951981415547,-0.2822959526138258,-0.03163432487879034,0.30731504299676604,-0.11024433121593982,-0.08868044341574141,0.12038047038603782,-0.1562957367129663,-0.4806144489557918,-0.6211955945606531,-0.08493065462885849,0.05788883122382378,-0.4440831248256445,-0.38971068821042376,-0.24421079169265283,0.40606287201536373,-0.24168083769318488,0.17163314856276154,-0.07379394379476023,-0.48717867754127586,-0.018317379045311912,-0.05716116451559306,0.14335754947513885,0.012500802330831083,0.07818313773231053,-0.13251121270812302,-0.02616966307464883,-0.13770342234356875,-0.28699686741918207,0.1731779529204565,0.02476465520448356,-0.38957132623411805,-0.056485947372125526,-0.08813892971001171,-0.13378533787579877,-0.047511505066921984,-0.08649388254485083,-0.011600565279487073,0.1477486387260208,0.04330726652740369,0.17700034856456623,-0.007780325083005274,0.02537185947710319,-0.13594419354995105,-0.16269963133660148,0.21902405652383486,0.18680536389376934,0.0708890052103848,-0.00452652677442334,0.1350671728038405,0.022355082232229602,0.054300344758035364,0.030762243023285653,-0.05742136756297232,0.07967875647165992,0.018541612170515465,0.20324718112353155,0.05615789720652979,-0.05720674316844608,0.2912778936832403,-0.013154975982818624,0.024669035212787477,-0.05771482595492904,0.11021318897052568,0.14249916849863153,-0.004589768257903259,0.007331488387368733,0.2054773725941894,0.00347279258727385,-0.11938053272975968,-0.014227436808000489,-0.05704566847488605,-0.26095777198256503,0.10369266035274202,0.029887559711087218,0.15199528481343358,-3.92
8,-0.3398956978226967,-1.1245124660763002,-0.490416956991694,-0.3566232464659166,0.12193607040413239,-0.8408050502270317,0.3465006490282358,-0.2578862440081096,0.03147496404042607,0.8549322530196561,-0.6879445480400882,-0.8580802845315872,0.23911174351994643,-0.06350813166313814,0.5221628757521407,0.05607504782791254,-0.032068314483702315,0.02971690111173616,-0.16165119936113917,0.04399270741295494,0.11052716554066483,-0.2814388345711338,0.15908468524251315,-0.17421695326108838,0.11107502233257201,-0.2655857022085264,0.009410942729696298,-0.06932828358065685,0.11877343975967114,-0.41104957463732,-0.22408171207276353,-0.08656799571082542,0.2868680920121825,0.0874620981998944,0.11429663734868478,0.02818511003785073,-0.0750639530289356,-0.010424136301646663,0.07026963828066028,0.3134242406411093,0.03703429276805333,-0.37485305088727555,0.026309733667857153,0.1335683976301153,-0.1730846175790326,0.11321427210606418,0.18900414858943487,-0.09198693589318166,0.03828253830300622,0.1071628108866323,0.019972505621020487,0.15185941225455057,-0.04010938497433253,-0.23394320180180486,-0.0005889067636893619,0.08573796757320916,0.09636712517934334,-0.08790240966884709,-0.08042771943720431,-0.12931318567471098,0.10913515275897093,-0.164828855114366,0.06363171738264173,-0.13926791246636774,-0.026755917002849683,-0.08863698895193137,-0.04199331156174046,-0.15576026170950125,-0.04693066715996965,-0.03609364256265474,-0.003707170408087282,-0.07802683585207855,-0.06471887429466429,0.02084478973780507,0.11574496001968912,0.016251147747547476,-0.08900015051261972,0.01606685083460999,-0.06436510284508011,-0.08594516933265797,-0.07511225841971263,-0.1052581441243311,0.05139203032632945,-0.10303121872820177,0.023499907640257403,-0.05164931374239657,0.04862438200111833,0.16720715533424094,0.0396869119471478,0.08601134200063221,-0.010635449996671854,0.1548289604081935,-0.04825469505380963,0.10680932051193971,-0.03485181431294192,0.006515547019320032,0.009283441262279665,0.021269371057233363,-0.11581145890813972,0.15248683331737387,1.58
9,-1.0508067666487122,-0.17348452308959478,-0.24394738445696948,-0.6152868729691612,0.35151191203724536,0.8617037183650627,-0.13586798755970697,1.1410528584661956,-0.005970068674619133,0.17890320100880866,0.09454738336719731,-0.22368265170743795,0.011965339937276599,0.03547275662932185,-0.06495741876764292,0.09449041875558752,0.2678549562444129,-0.08800816499236938,-0.07593166673920093,0.0016240226252763022,-0.09728273152677477,0.08331389513591984,-0.17734304231808765,-0.07994594785580493,-0.27917838678533796,0.24410878047049558,0.2319706239546681,-0.014156129185075856,-0.026347564765377397,-0.24655477273624202,0.18054105440069002,-0.00016202257278627452,-0.07319421304158091,-0.13849320734494963,-0.1238913811191166,0.08333733730540735,-0.019620775973499767,-0.28549467687617586,-0.0461609045700616,-0.14219972607225762,-0.13412517779430141,0.04474662415850744,-0.1646373304137141,0.03193601338384948,-0.17621702535473005,0.1243473329031987,0.08420924644783538,-0.017965438449851642,0.40735124965689307,0.20484746170517035,0.021835002217606855,-0.08951346288153057,-0.1553859480897659,0.31915086647833685,-0.19455710196776585,0.11127973213373495,-0.0993076248246759,0.1808550031108096,0.26015310085328125,0.22939317134745638,-0.15724031694051807,-0.19028537575809695,0.22784433600367685,-0.1600286182430342,-0.011267302893130292,0.07455885409695856,-0.14815473897931217,0.0976728642196161,-0.06578999179441891,-0.1089016219514945,0.02785546848431314,0.13334715299026123,0.006889803097383716,0.009419960741090989,-0.02413146697102353,-0.10391903115508355,0.00847077110139936,0.14161361718220603,0.014541882950160371,0.1382466881681637,0.3363096660254149,-0.020484670102874282,0.036865977450578236,-0.10216966683132789,-0.15097164837649987,-0.012439263251599922,0.2026840448424592,-0.08729742043037997,0.024940314035668622,0.09302877953408369,-0.017282418193813386,0.0778705208299306,0.06143796776018006,0.17560115352153563,-0.05764221075798581,-0.13505618476840112,-0.009096414434774375,0.07725046835454787,-0.07564881395967929,-0.0191155531288012,-4.62
